Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
(3) Université Hassan II Mohammedia École Nationale de Commerce et de Gestion Ain Sebaâ,https://www.encgcasa.ma/,993,20803,20464,5963,6683
African Methodist Episcopal University,http://www.ame.edu.lr/,994,20803,20464,5963,6683
Summit University Offa,https://www.summituniversity.edu.ng/,995,20803,20464,5963,6683
Université Arabe de Sciences,http://uas.ens.tn/,996,20803,20464,5963,6683
College of African Wildlife Management Mweka,http://www.mwekawildlife.ac.tz/,997,20803,20464,5963,6683
Wollega University,https://www.wollegauniversity.edu.et/,998,20803,24146,5146,6683
Nuhu Bamalli Polytechnic,http://www.nubapoly.net/,999,20870,20532,5963,6683
Ecole Nationale Supérieure de Biotechnologie de Constantine,https://ensbiotech.edu.dz/,1000,20871,21596,5817,6683
TSIBA,https://www.tsiba.ac.za/,1001,20875,20533,5963,6683
Boitekanelo College,http://boitekanelo.ac.bw/,1002,20875,20533,5963,6683
Micro Link Information Technology College,http://www.microlink.edu.et/,1003,20875,20533,5963,6683
Universidade Politécnica A Politécnica,http://www.apolitecnica.ac.mz/,1004,20875,20533,5963,6683
(3) Université de Sfax Faculté des Lettres et Sciences Humaines de Sfax,http://www.flshs.rnu.tn/,1005,20875,20533,5963,6683
Université Privée de Marrakech,https://upm.ac.ma/,1006,20875,20533,5963,6683
Time Université,http://www.time.ens.tn/,1007,20941,20602,5963,6683
Trinity University Yaba,https://www.trinityuniversity.edu.ng/,1008,20941,20602,5963,6683
Dominican University Nigeria,https://dui.edu.ng/,1009,20996,20664,5963,6683
(3) Université de Carthage Faculté des Sciences Économiques et de Gestion de Nabeul,http://www.fsegn.rnu.tn/,1010,20996,20664,5963,6683
St Francis University College of Health and Allied Sciences,https://sfuchas.ac.tz/,1011,21048,20719,5963,6683
Uganda Institute of Information and Communications Technology,https://www.uict.ac.ug/,1012,21048,20719,5963,6683
Institut Supérieur d'Informatique Appliquée et de Management ISIAM,https://isiam.ma/,1013,21048,20719,5963,6683
École Polytechnique Privée d'Agadir,https://e-polytechnique.ma/,1014,21048,20719,5963,6683
(3) Université de Tunis Ecole Normale Supérieure,http://www.ens.rnu.tn/,1015,21048,20719,5963,6683
(3) Université de Tunis Ecole Supérieure des Sciences Economiques et Commerciales,http://www.essect.rnu.tn/,1016,21048,20719,5963,6683
Protestant Institute of Art and Social Science,http://piass.ac.rw/,1017,21107,20780,5963,6683
Universidade Zambeze,https://unizambeze.ac.mz/,1018,21107,20780,5963,6683
(3) Université Abdelmalek Essaadi Faculté Polydisciplinaire Larache,https://www.fpl.ma/,1019,21107,20780,5963,6683
Kampala International University in Tanzania KIUT,https://kiut.ac.tz/,1020,21107,20780,5963,6683
Kotebe Metropolitan University,https://www.kmu.edu.et/,1021,21107,20780,5963,6683
Institut Supérieur des Etudes Technologiques ISET Jerba,http://www.isetjb.rnu.tn/,1022,21168,20845,5963,6683
Sebastian Kolowa Memorial University SEKOMU,https://www.sekomu.ac.tz/,1023,21168,20845,5963,6683
Kebbi State University of Science and Technology KSUSTA,http://www.ksusta.net/,1024,21168,20845,5963,6683
Centre Universitaire de Naama,http://www.cuniv-naama.dz/,1025,21168,20845,5963,6683
(3) Université de la Manouba Ecole Supérieure de Commerce de Tunis,http://www.esct.rnu.tn/,1026,21168,20845,5963,6683
Université de Masuku,http://univ-masuku.org/,1027,21226,28942,5963,5655
Etablissement Dar El hadith El Hassania,http://www.edhh.org/,1028,21227,20912,5963,6683
Ecole Supérieure en Génie Electrique et Energétique d'Oran,http://www.epst-oran.dz/,1029,21227,20912,5963,6683
Zambia Catholic University,https://www.zcuniversity.edu.zm/,1030,21227,20912,5963,6683
Institut Supérieur des Pêches Maritimes,http://www.ispm.ac.ma/,1031,21227,20912,5963,6683
Northern Cape TVET Urban College,http://ncutvet.edu.za/,1032,21227,20912,5963,6683
Nkangala TVET College,http://www.ntc.edu.za/,1033,21227,20912,5963,6683
"(3) Université Mohammed VI Polytechnique Faculté de Gouvernance, Sciences Economiques et Sociales",https://www.fgses-um6p.ma/,1034,21227,20912,5963,6683
(3) Université de Monastir Faculté de Pharmacie de Monastir,http://www.fphm.rnu.tn/,1035,21227,20912,5963,6683
Université Privée de Fès,https://upf.ac.ma/,1036,21289,20975,5963,6683
Uzima University College,https://www.uzimauniversity.ac.ke/,1037,21289,20975,5963,6683
Institut de Mathematiques et de Sciences Physiques Porto Novo Benin,http://www.imsp-benin.com/,1038,21350,21043,5963,6683
Université du Sahel,https://sahel.education/,1039,21350,21043,5963,6683
African Rural University,https://www.aru.ac.ug/,1040,21408,21103,5963,6683
Sudan International University,http://www.siu-sd.com/,1041,21408,21103,5963,6683
Africa Reformation Theological Seminary,http://arts.ac.ug/,1042,21462,21168,5963,6683
École Nationale d'Administration et de Magistrature ENAM,https://www.enam.cm/,1043,21462,21168,5963,6683
Eelo University,https://www.eelouniversity.org/,1044,21524,21236,5963,6683
United Methodist University,http://umu.edu.lr/,1045,21524,21236,5963,6683
(3) Université de Monastir Faculté de Médecine Dentaire de Monastir,http://www.fmdm.rnu.tn/,1046,21524,21236,5963,6683
Cranefield College of Project and Programme Management,https://www.cranefield.ac.za/,1047,21524,21236,5963,6683
Thekwini College,http://www.thekwinicollege.co.za/,1048,21524,21236,5963,6683
Ingwe College,http://ingwecollege.edu.za/,1049,21524,21236,5963,6683
Institut des Hautes Etudes en Paramédical du Sud IHEPS,https://iheps.ac.ma/,1050,21593,21312,5963,6683
Eko University of Medicine and Health Sciences EKUMEDHS,https://www.ekounimed.edu.ng/,1051,21593,21312,5963,6683
École Nationale Supérieure en Statistique et en Économie Appliquée,http://www.enssea.net/,1052,21593,21312,5963,6683
École Supérieure en Ingénierie d'Information Télécommunication et de Management ESTEM,https://estem.ma/,1053,21593,21312,5963,6683
St Joseph`s Theological Institute,http://sjti.ac.za/,1054,21593,21312,5963,6683
Knutsford University College,https://knutsford.university/,1055,21593,21312,5963,6683
University of Mkar,https://www.umm.edu.ng/,1056,21659,21383,5963,6683
Samara University,http://www.su.edu.et/,1057,21659,21383,5963,6683
Igbajo Polythecnic,https://www.igbajopolytechnic.edu.ng/,1058,21659,21383,5963,6683
Dominion University College,https://duc.edu.gh/,1059,21659,21383,5963,6683
Ecole Nationale Supérieure de Sciences Politiques,http://www.enssp.dz/,1060,21659,21383,5963,6683
Eastern Palm University,https://www.epu.edu.ng/,1061,21659,21383,5963,6683
Kumi University,https://www.kumiuniversity.ac.ug/,1062,21659,21383,5963,6683
Universidad Nacional de Guinea Ecuatorial,http://unge.education/,1063,21716,21443,5963,6683
Université Shalom de Bunia,https://www.unishabunia.org/,1064,21716,21443,5963,6683
Bamenda University of Science and Technology,http://www.bamendauniversity.com/,1065,21716,21443,5963,6683
The East African University Kitengela,https://teau.ac.ke/,1066,21716,21443,5963,6683
Catholic University of Malawi,https://www.cunima.ac.mw/,1067,21716,21443,5963,6683
École Supérieure de Journalisme et de Communication ESJC,http://www.esjc.ma/,1068,21716,21443,5963,6683
(3) Université de Sfax Faculté de droit de Sfax,http://www.fdsf.rnu.tn/,1069,21716,21443,5963,6683
Northrise University Zambia,https://northrise.org/,1070,21784,21519,5963,6683
Afrikaanse Protestantse Akademie,https://www.apa.ac.za/,1071,21784,21519,5963,6683
Universidade Gregório Semedo,https://ugs.ed.ao/,1072,21784,21519,5963,6683
Elechi Amadi Polytechnic Rumuola,http://www.portharcourtpoly.edu.ng/,1073,21784,21519,5963,6683
Bolgatanga Polytechnic,http://www.bpoly.edu.gh/,1074,21784,21519,5963,6683
Clifford University,https://clifforduni.edu.ng/,1075,21784,21519,5963,6683
Institut Supérieur des Etudes Technologiques ISET Nabeul,http://www.isetn.rnu.tn/,1076,21784,21519,5963,6683
Institut de Formation en Technologie Alimentaire,https://www.isfort-maroc.com/,1077,21784,21516,5963,6683
Instituto Superior de Relações Internacionais,http://www.isri.ac.mz/,1078,21784,21519,5963,6683
Universiade de Santiago,https://us.edu.cv/,1079,21784,21519,5963,6683
Instituto Superior Politécnico de Tecnologias e Ciências ISPTEC,https://www.isptec.co.ao/,1080,21854,24972,5207,6683
Michael Otedola College of Primary Education,http://www.mocped.edu.ng/,1081,21856,21596,5963,6683
Institute of Advanced Technology Kenya,http://www.iat.ac.ke/,1082,21856,21596,5963,6683
(3) Université de la Manouba Institut Supérieur des Arts du Multimédia de la Manouba,http://www.isa2m.rnu.tn/,1083,21856,21596,5963,6683
United African University of Tanzania,https://www.uaut.ac.tz/,1084,21856,21596,5963,6683
Laweh Laweh Open University Ghana,https://www.laweh.edu.gh/,1085,21856,21596,5963,6683
Edo State Polytechnic Usen,https://www.edopoly.edu.ng/,1086,21856,21596,5963,6683
École Supérieure Internationale de Gestion ESIG,https://www.esigmaroc.com/,1087,21856,21596,5963,6683
Oshwal College Nairobi,https://oshwalcollege.ac.ke/,1088,21914,21655,5963,6683
Pioneer International University,https://piu.ac.ke/,1089,21914,21655,5963,6683
Federal College of Agriculture Akure,https://fecaakure.edu.ng/,1090,21914,21655,5963,6683
École Supérieure de Design et des Arts Visuels ESDAV,https://ecole-design.com/,1091,21914,21655,5963,6683
Institut Des Mines De Marrakech,http://www.emm.ac.ma/,1092,21914,21655,5963,6683
Ecole Nationale Supérieure de l'Administration ENSA,http://www.ensa.org.ma/,1093,21914,21655,5963,6683
Canadian Sudanese College,http://www.ccs.edu.sd/,1094,21979,21722,5963,6683
Soroti University,https://www.sun.ac.ug/,1095,21979,21722,5963,6683
Université Amadou Mahtar MBOW de Dakar,http://www.uam.sn/,1096,21979,21722,5963,6683
Kenya Highlands University,https://khu.ac.ke/,1097,21979,21722,5963,6683
Emmanuel Alayande College of Education Oyo,http://eacoed.edu.ng/,1098,21979,21722,5963,6683
"(3) Université de Carthage Faculté des Sciences Juridiques, Politiques et Sociales de Tunis",http://www.fdspt.rnu.tn/,1099,21979,21722,5963,6683
College of Education Akwanga,https://www.coeakwanga.edu.ng/,1100,22058,21808,5963,6683
École Supérieure de Technologies Industrielles d’Annaba,https://esti-annaba.dz/,1101,22059,24459,5420,6683
École Polytechique de Thies,http://ept.sn/,1102,22062,21809,5963,6683
Sekhukhune TVET College Sekfet College,http://www.sekhukhunetvet.edu.za/,1103,22062,21809,5963,6683
Institut de Management & Business Technology Rabat,http://www.imbt.ma/,1104,22062,21809,5963,6683
(3) Université de Sfax Institut Supérieur d'Administration des Affaires de Sfax,http://www.isaas.rnu.tn/,1105,22062,21809,5963,6683
University of Somalia,https://www.uniso.edu.so/,1106,22062,21809,5963,6683
Université SESAME,https://universitesesame.com/,1107,22062,21809,5963,6683
Kenya Water Institute South C Nairobi,https://kewi.or.ke/,1108,22062,21809,5963,6683
University Centre for Studies in Namibia,http://www.tucsin.org/,1109,22062,21809,5963,6683
Milton Margai College of Education and Technology,https://mmcet.edu.sl/,1110,22062,21809,5963,6683
Computer Learning Centre Nairobi,https://clclearningafrica.com/,1111,22142,21891,5963,6683
College of Education Jalingo,https://www.coezing.edu.ng/,1112,22142,21891,5963,6683
Centre Universitaire Nour Bachir El Bayadh,https://www.cu-elbayadh.dz/,1113,22142,21891,5963,6683
Polytechnique internationale,http://pi.tn/,1114,22142,21891,5963,6683
Puntland State University,http://psu.edu.so/,1115,22142,21891,5963,6683
Rift Valley Institute of Science & Technology Nakuru,http://rvist.ac.ke/,1116,22142,21891,5963,6683
Lusaka Apex Medical University,https://lamu.edu.zm/,1117,22142,21891,5963,6683
ISBAT University Kampala,https://isbatuniversity.ac.ug/,1118,22215,21970,5963,6683
(3) Université de Sousse Institut Supérieur des Sciences Appliquées et de Technologie de Sousse,http://www.issatso.rnu.tn/,1119,22215,21970,5963,6683
Université Lumiere de Bujumbura,http://www.ulbu.bi/,1120,22215,21970,5963,6683
DMI St Eugene University,https://www.dmiseu.edu.zm/,1121,22215,21970,5963,6683
Sabratha University,https://sabu.edu.ly/,1122,22273,26925,4507,6683
Stella Maris Mtwara University College,https://www.stemmuco.ac.tz/,1123,22276,22032,5963,6683
Institut Supérieur de Gestión et de Planification,http://www.isgp.dz/,1124,22276,22032,5963,6683
Catholic University of Cameroon,http://catuc.org/,1125,22276,22032,5963,6683
Gwanda State University,http://www.gsu.ac.zw/,1126,22276,22032,5963,6683
(3) Université de la Manouba Institut Supérieur de Documentation de Tunis,https://www.isd-uma.tn/,1127,22360,22124,5963,6683
Nile University,https://nileuniversity-edu.com/,1128,22360,22124,5963,6683
École Supérieure de Management du Commerce et d'Informatique Sup Management,https://www.supmanagement.ma/,1129,22360,22124,5963,6683
Taletso College,https://taletso.edu.za/,1130,22360,22124,5963,6683
William V S Tubman University,http://www.tubmanu.edu.lr/,1131,22360,22124,5963,6683
(3) Université de Gabès Faculté des Sciences de Gabès,http://www.fsg.rnu.tn/,1132,22432,22200,5963,6683
Lukenya University,https://www.lukenyauniversity.ac.ke/,1133,22432,22200,5963,6683
KAG East University,https://east.ac.ke/,1134,22432,22200,5963,6683
Institut Maghrébin d'Economie Douanière et Fiscale (Institut Algero Tunisien),http://www.iedf-dz.com/,1135,22432,22200,5963,6683
Institut Supérieur de Développement Rural de Bukavu,https://www.isdrbukavu.ac.cd/,1136,22432,22200,5963,6683
Institut des Sciences et Techniques de la Communication,http://istc-gouv-ci.net/,1137,22432,22200,5963,6683
École Supérieure de Commerce ESC,https://supdeco.ma/,1138,22432,22200,5963,6683
Nairobi Technical Training Institute,https://nairobitti.ac.ke/,1139,22432,22200,5963,6683
Workers University,http://wea-edu.com/,1140,22506,26142,5963,6245
Nairobi Institute of Technology,http://nit.ac.ke/,1141,22508,22277,5963,6683
Camelot International,http://camelotint.co.za/,1142,22508,22277,5963,6683
Ecole Supérieure de Management de Tlemcen,http://www.epsecg-tlemcen.dz/,1143,22508,22277,5963,6683
