Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Al Imam Al Ouzai University,http://ouzai.org/,7764,17562,16867,5963,6683
Payam Noor University Mashhad,http://www.pnum.ac.ir/,7765,17562,16867,5963,6683
Universitas Ngurah Rai,https://www.unr.ac.id/,7766,17590,19774,5370,6683
Wonkwang Digital University,http://www.wdu.ac.kr/,7767,17590,16900,5963,6683
Takushoku University Hokkaido Junior College,https://www.takushoku-hc.ac.jp/,7768,17590,16900,5963,6683
Shri Vaishnav Vidyapeeth Vishwavidyalaya Indore,https://www.cpkukreja.com/,7769,17590,16900,5963,6683
Amala Institute of Medical Sciences,http://www.amalaims.org/,7770,17590,16900,5963,6683
Sido Kanhu Murmu University,http://www.skmu.ac.in/,7771,17590,16900,5963,6683
Sankalchand Patel College of Engineering,http://spcevng.ac.in/,7772,17590,19160,5543,6683
Stella Maris College Arts & Science College for Women Chennai,https://stellamariscollege.edu.in/,7773,17590,16900,5963,6683
Dr Marri Channa Reddy Human Resource Development Institute,http://www.mcrhrdi.gov.in/,7774,17590,16900,5963,6683
Muhammad Nawaz Sharif University of Engineering and Techology,https://www.mnsuet.edu.pk/,7775,17590,16900,5963,6683
Iran Banking Institute,https://www.ibi.ac.ir/,7776,17590,16900,5963,6683
Pt Deendayal Upadhyaya Institute for the Physically Handicapped,http://www.iphnewdelhi.in/,7777,17590,16900,5963,6683
Indian Social Institute Delhi,http://www.isidelhi.org.in/,7778,17590,16900,5963,6683
C M R Technical Campus,https://cmrtc.ac.in/,7779,17626,20975,5004,6683
(3) Tashkent University of Information Technologies Nukus Branch,https://tatunf.uz/,7780,17628,16945,5963,6683
VishwaKarma Government Engineering College Chandkheda,https://www.vgecg.ac.in/,7781,17628,18961,5604,6683
World College of Technology and Management Gurgaon,https://www.wctmgurgaon.com/,7782,17630,16946,5963,6683
Woosong Information College,https://www.wsi.ac.kr/,7783,17630,16946,5963,6683
Toyama College of Welfare Science,https://www.t-fukushi.urayama.ac.jp/,7784,17630,16946,5963,6683
The Otomotif College,https://www.toc.edu.my/,7785,17630,16946,5963,6683
Takarazuka University of Medical and Health Care,https://www.tumh.ac.jp/,7786,17630,16946,5963,6683
Bapuji Institute of Engineering & Technology,http://www.bietdvg.edu/,7787,17630,16946,5963,6683
Bhandarkar Oriental Research Institute,http://www.bori.ac.in/,7788,17630,16946,5963,6683
Central Asian University,https://cau.kz/,7789,17630,16946,5963,6683
Politeknik Melaka,http://www.polimelaka.edu.my/,7790,17630,16946,5963,6683
Rajapark Institute,http://www.rajapark.ac.th/,7791,17630,16946,5963,6683
IIMT University Meerut,https://www.iimtu.com/,7792,17630,16946,5963,6683
Indira Kala Sangeet Vishwavidyalaya,http://www.iksv.ac.in/,7793,17630,16946,5963,6683
Marine Engineering & Research Institute,http://www.merical.ac.in/,7794,17630,16946,5963,6683
Northern University Nowshera Cantonment,http://www.northern.edu.pk/,7795,17630,16946,5963,6683
Kanpur Institute of Technology,https://kit.ac.in/,7796,17630,16946,5963,6683
Kavikulguru Institute of Technology and Science,http://www.kits.edu/,7797,17630,16946,5963,6683
Kostanay Socio Technical University,http://www.kosstu.kz/,7798,17630,16946,5963,6683
(3) Kakatiya University Online,https://www.kuonline.co.in/,7799,17630,16946,5963,6683
Velammal Institute of Technology,https://velammalitech.edu.in/,7800,17662,20464,5207,6683
Manjara Charitable Trust'S Rajiv Gandhi Institue of Technology,http://www.mctrgit.ac.in/,7801,17662,18356,5751,6683
G M Institute of Technology,http://www.gmit.ac.in/,7802,17662,22672,4323,6683
Jiangxi Tellhow Animation Career College,https://www.thdm.edu.cn/,7803,17665,16984,5963,6683
Centre for Development Studies CDS Trivandrum,http://www.cds.ac.in/,7804,17665,17691,5878,6683
Pondicherry Institute of Medical Sciences,http://www.pimsmmm.com/,7805,17665,16984,5963,6683
Politeknik Sultan Abdul Halim,http://www.polimas.edu.my/,7806,17665,16984,5963,6683
Rajdhani College New Delhi,https://rajdhanicollege.ac.in/,7807,17665,16984,5963,6683
Razavi University of Islamic Sciences,https://razaviac.razavi.ir/,7808,17665,16984,5963,6683
Management Development Institute MDI Murshidabad,https://www.mdim.ac.in/,7809,17665,16984,5963,6683
(1) Al Mustafa Open University,https://mou.ir/,7810,17665,16984,5963,6683
Nation University (Yonok University),http://www.nation.ac.th/,7811,17665,16984,5963,6683
Universal Education,http://universal.edu.in/,7812,17665,17691,5878,6683
Zhetysu University I Zhansugurov,http://zhgu.edu.kz/,7813,17665,16984,5963,6683
Loyola ICAM College of Engineering and Technology,https://www.licet.ac.in/,7814,17698,18385,5751,6683
Rawal Institute of Engineering & Technology,http://www.riet.in/,7815,17698,17017,5963,6683
Orio Aishin Junior College,http://www.orioaishin.ac.jp/,7816,17700,17018,5963,6683
Rajiv Gandhi University of Knowledge Technologies Nuzvid,https://rguktn.ac.in/,7817,17700,17018,5963,6683
Aomori Chuo Junior College,https://www.chutan.ac.jp/,7818,17700,17018,5963,6683
Camarines Sur Polytechnic Colleges,https://cspc.edu.ph/,7819,17700,17018,5963,6683
Semey Medical University,https://semeymedicaluniversity.kz/,7820,17700,17018,5963,6683
Shastri Indo Canadian Institute,http://www.shastriinstitute.org/,7821,17700,17018,5963,6683
G S V M Medical College,https://gsvmmedicalcollege.com/,7822,17700,17018,5963,6683
Army Institute of Management Kolkata,https://www.aim.ac.in/,7823,17700,17018,5963,6683
Bankura University,https://www.bankurauniv.ac.in/,7824,17700,17018,5963,6683
Jinnah Islamia College Lahore,http://www.jicc.edu.pk/,7825,17700,17018,5963,6683
Junshin Gakuen University,https://www.junshin-u.ac.jp/,7826,17700,17018,5963,6683
Universitas KH A Wahab Hasbullah UNWAHA Jombang,https://www.unwaha.ac.id/,7827,17700,17018,5963,6683
University of Transport and Communications Ho Chi Minh City,https://utc2.edu.vn/,7828,17700,17018,5963,6683
M Kumarasamy College of Engineering,https://mkce.ac.in/,7829,17700,17018,5963,6683
Navamindradhiraj University,https://www.nmu.ac.th/,7830,17700,17018,5963,6683
University iof Chicago Hong Kong,https://www.uchicago.hk/,7831,17735,17059,5963,6683
Institute of Engineering & Technology Alwar,http://www.ietalwar.com/,7832,17735,17059,5963,6683
Silchar Medical College,http://www.smcassam.gov.in/,7833,17735,17059,5963,6683
SRM University Sikkim,https://srmus.ac.in/,7834,17735,17059,5963,6683
Sree Sankara Vidyapeetom College,http://ssvcollege.ac.in/,7835,17735,17059,5963,6683
Obihiro Otani Junior College,http://www.oojc.ac.jp/,7836,17735,17059,5963,6683
Palamuru University,http://palamuruuniversity.ac.in/,7837,17735,17059,5963,6683
Prof Ram Meghe College of Engineering & Management,https://prmceam.ac.in/,7838,17735,21519,4857,6683
Kurukshetra University Distance Education,http://www.ddekuk.ac.in/,7839,17735,17059,5963,6683
Father Muller Medical College,http://fathermuller.edu.in/,7840,17735,17059,5963,6683
St Peter's Engineering College Hyderabad,https://www.stpetershyd.com/,7841,17735,19556,5479,6683
(3) Normal College Jishou University,http://www.jdsy.com.cn/,7842,17735,17059,5963,6683
JEI University (Jaenneung College),https://gate.jeiu.ac.kr/,7843,17735,17059,5963,6683
Sir J J Institute of Applied Arts,http://jjiaa.org/,7844,17735,17059,5963,6683
Jeonju Technical College,https://www.jvision.ac.kr/,7845,17735,17059,5963,6683
Anhui Vocational College of Grain Engineering,https://www.ahlsxy.cn/,7846,17735,17059,5963,6683
Charmo University,http://www.charmouniversity.org/,7847,17759,22511,4450,6683
Manakula Vinayagar Institute of Technology,https://mvit.edu.in/,7848,17759,19207,5574,6683
Shri Govind Guru University,https://sggu.ac.in/,7849,17761,17086,5963,6683
Institute of European Studies of Macau,http://ieem.org.mo/,7850,17761,17086,5963,6683
Owari Gakuen,https://owari.ac.jp/,7851,17761,17086,5963,6683
Okinawa Women's Junior College,https://www.owjc.ac.jp/,7852,17761,17086,5963,6683
"Chung Jen College of Nursing, Health Science and Management",http://www.cjc.edu.tw/,7853,17761,17086,5963,6683
Yüksek Ihtisas Üniversitesi,https://yuksekihtisasuniversitesi.edu.tr/,7854,17761,17086,5963,6683
Yunnan Industry and Trade Vocational and Technical College,http://www.ynit.edu.cn/,7855,17761,17086,5963,6683
PSG Institue of Advanced Studies,http://www.psgias.ac.in/,7856,17782,21168,4999,6683
Maharashtra Institute of Medical Education and Research,http://mitmimer.com/,7857,17783,19262,5574,6683
Universitas Harapan Bangsa UHB,https://www.uhb.ac.id/,7858,17783,18869,5662,6683
Universitas Kadiri,http://unik-kediri.ac.id/,7859,17785,17115,5963,6683
University of Gyeongnam Namhae,http://www.namhae.ac.kr/,7860,17785,17115,5963,6683
Daewon Science College,http://www.daewon.ac.kr/,7861,17785,17115,5963,6683
(6) Sacred Heart College Lucena City,https://shc.edu.ph/,7862,17785,17115,5963,6683
Sri Sathya Sai Institute of Higher Medical Sciences,https://sssihms.org/,7863,17785,17115,5963,6683
Asian Business School,https://abs.edu.in/,7864,17785,17115,5963,6683
St Aloysius College Thrissur,https://aloysius.in/,7865,17785,17115,5963,6683
Osan College,https://www.osan.ac.kr/,7866,17785,17115,5963,6683
Guangdong Peizheng College,https://www.peizheng.edu.cn/,7867,17785,17115,5963,6683
Heilongjiang Ice and Snow Sports Vocational College,http://www.vcws.org.cn/,7868,17785,17115,5963,6683
Vishveshwarya Institute of Engineering and Technology,https://vgi.ac.in/,7869,17785,17115,5963,6683
Bukhara Engineering Technological Institute,http://bmti.uz/,7870,17785,17115,5963,6683
C V Raman Global University,https://cgu-odisha.ac.in/,7871,17785,17115,5963,6683
Dr B R Ambedkar University Srikakulam,http://www.brau.edu.in/,7872,17814,17156,5963,6683
Chittagong Independent University,http://www.ciu.edu.bd/,7873,17814,17156,5963,6683
Islamic Azad University Eghlid,http://www.iaueghlid.ac.ir/,7874,17814,17156,5963,6683
Islamic Azad University Larestan,https://iaularestan.ac.ir/,7875,17814,17156,5963,6683
Institut Seni Budaya Indonesia Aceh Kota Jantho Aceh Besar,http://isbiaceh.ac.id/,7876,17814,17156,5963,6683
ITM Vocational University,https://www.itm.ac.in/,7877,17814,17156,5963,6683
Daegu Cyber University,http://www.dcu.ac.kr/,7878,17814,17156,5963,6683
Dong-Pusan College,https://www.dpc.ac.kr/,7879,17814,17156,5963,6683
Preston Institute of Management Sciences and Technology Karachi,http://pimsat-khi.edu.pk/,7880,17814,17156,5963,6683
Royal Thai Army Nursing College,https://rtanc.ac.th/,7881,17814,17156,5963,6683
Sheikh Hasina University,https://shu.edu.bd/,7882,17814,17156,5963,6683
SSM Institute of Engineering & Technology Dindigul,http://www.ssmiet.ac.in/,7883,17814,17156,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Jenderal Achmad Yani Cimahi,http://stikesayani.ac.id/,7884,17814,22511,4491,6683
Amritsar College of Engineering & Technology,https://www.acetamritsar.ac.in/,7885,17814,17156,5963,6683
Al-Falah University,http://alfalahuniversity.edu.in/,7886,17814,17156,5963,6683
Western University Phnom Penh,http://www.western.edu.kh/,7887,17814,17156,5963,6683
GLS University,https://www.glsuniversity.ac.in/,7888,17814,17156,5963,6683
Greenwich University Karachi,https://www.greenwich.edu.pk/,7889,17814,17156,5963,6683
Koshien Junior College,http://www.koshien-c.ac.jp/,7890,17814,17156,5963,6683
Les Roches Jin Jiang International Hotel Management College,http://www.lrjj.cn/,7891,17814,17156,5963,6683
Institut Seni Budaya Indonesia ISBI Bandung,https://www.stsi-bdg.ac.id/,7892,17814,17156,5963,6683
Sonargaon University,http://www.su.edu.bd/,7893,17814,17156,5963,6683
Widad University College,http://www.widad.edu.my/,7894,17851,17201,5963,6683
(3) Vivekananda College University of Delhi,http://vivekanandacollege.edu.in/,7895,17853,17202,5963,6683
Vishwakarma University Pune,https://www.vupune.ac.in/,7896,17853,17202,5963,6683
Ujjwal Prakash VidyaSagar University,http://www.searchuniversity.com/,7897,17853,17202,5963,6683
Seoil University,http://hm.seoil.ac.kr/,7898,17853,17202,5963,6683
H K E Society's SLN College of Engineering Raichur,http://slnceraichur.com/,7899,17853,17202,5963,6683
Sophia College Mumbai,https://sophiacollegemumbai.com/,7900,17853,17202,5963,6683
Shankaracharya Colleges,https://www.sstc.ac.in/,7901,17853,17202,5963,6683
Sekolah Tinggi Ilmu Ekonomi STIE Bank Sleman,http://www.stiebbank.ac.id/,7902,17853,17202,5963,6683
Ikuei Junior College,https://www.ikuei-g.ac.jp/,7903,17853,17202,5963,6683
Chadalawada Ramanamma Engineering College,http://www.crectirupati.com/,7904,17853,17202,5963,6683
Pakistan Marine Academy,https://marineacademy.edu.pk/,7905,17853,17202,5963,6683
Malaysian Institute of Art,https://mia.edu.my/,7906,17853,17202,5963,6683
Norton University,http://www.norton-u.com/,7907,17853,17202,5963,6683
Long An University of Economy and Industry,https://daihoclongan.edu.vn/,7908,17853,17202,5963,6683
University of Northern Philippines,http://unp.edu.ph/,7909,17853,17202,5963,6683
Kerala Law Academy,https://keralalawacademy.in/,7910,17853,17202,5963,6683
Khalsa College Amritsar,http://khalsacollege.edu.in/,7911,17853,17202,5963,6683
Krishna Engineering College,https://www.krishnacollege.ac.in/,7912,17853,17202,5963,6683
Liceo de Cagayan University,https://liceo.edu.ph/,7913,17853,17202,5963,6683
Asia United Theological University,https://www.acts.ac.kr/,7914,17853,17202,5963,6683
Politeknik ATI Makassar,https://atim.ac.id/,7915,17853,17202,5963,6683
Yeonsung University (Anyang Technical College,https://www.yeonsung.ac.kr/,7916,17853,17202,5963,6683
Health Services Academy Cabinet Division Government of Pakistan,http://www.hsa.edu.pk/,7917,17894,17255,5963,6683
Jagannath University NCR,https://jagannathuniversityncr.ac.in/,7918,17894,17255,5963,6683
Daejeon Institute of Science & Technology,http://www.dst.ac.kr/,7919,17894,17255,5963,6683
Shah & Anchor Kutchhi Engineering College,https://www.shahandanchor.com/,7920,17894,17255,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Aisyiyah Surakarta,http://www.stikes-aisyiyah.ac.id/,7921,17894,21236,5026,6683
Nanjing Institute of Mechatronic Technology,http://www.nimt.edu.cn/,7922,17894,17255,5963,6683
Nishi nippon Junior College,https://www.nishitan.ac.jp/,7923,17894,17255,5963,6683
RAK College of Dental Sciences,https://rakcods.com/,7924,17894,17255,5963,6683
Rajasthan Vidyapeeth University,http://rvduniversity.com/,7925,17894,17255,5963,6683
College of Accounting and Management Sciences,https://cams.edu.pk/,7926,17894,17255,5963,6683
Chungyu University of Film and Arts,https://www.cufa.edu.tw/,7927,17894,17255,5963,6683
Government Medical College Aurangabad,http://www.gmcaurangabad.com/,7928,17894,17255,5963,6683
Kuwait International Law School,https://kilaw.edu.kw/,7929,17894,17255,5963,6683
Kathmandu University School of Management,https://www.kusom.edu.np/,7930,17894,17255,5963,6683
Luther Theological University,http://www.ltu.ac.kr/,7931,17894,17255,5963,6683
Universitas Dwijendra Denpasar,http://undwi.ac.id/,7932,17894,21168,5041,6683
Afyonkarahisar Sağlik Bilimleri Üniversitesi,https://afsu.edu.tr/,7933,17894,17255,5963,6683
Arkin Universityn of Creative Arts ARUCAD/ Arkın Yaratıcı Sanatlar ve Tasarım Üniversitesi,https://www.arucad.edu.tr/,7934,17894,17255,5963,6683
Alsham Private University,http://www.aspu.edu.sy/,7935,17927,21043,5105,6683
Sri Ramswaroop Memorial College of Engineering and Management Lucknow,http://srmcem.ac.in/,7936,17927,18817,5703,6683
Atharva College of Engineering Malad,http://www.atharvacoe.ac.in/,7937,17929,22277,4656,6683
Ambedkar Institute of Advanced Communication Technologies and Research,http://www.aiactr.ac.in/,7938,17930,17292,5963,6683
Shihezi Engineering Vocational and Technical College,http://www.shzv.edu.cn/,7939,17930,17292,5963,6683
Deccan College Post Graduate & Research Centre,https://www.dcpune.ac.in/,7940,17930,17292,5963,6683
Indian Institute of Information Technology IIIT Kurnool,http://www.iiitk.ac.in/,7941,17930,17292,5963,6683
Planwel University,http://www.planwel.edu/,7942,17930,17292,5963,6683
Politeknik Tuanku Sultanah Bahiyah,https://www.ptsb.edu.my/,7943,17930,17292,5963,6683
Rangjung Yeshe Institute (Kathmandu University Centre for Buddhist Studies),https://www.ryi.org/,7944,17930,17292,5963,6683
Saigon Institute of Technology SaigonTech,https://www.saigontech.edu.vn/,7945,17930,17292,5963,6683
Wudang Mountain Taoist College,http://wdsdjxy.com/,7946,17930,17292,5963,6683
Medical College Baroda,http://www.medicalcollegebaroda.edu.in/,7947,17930,17292,5963,6683
Sekolah Tinggi Teknologi Tekstil STTT Bandung,https://stttekstil.ac.id/,7948,17930,17292,5963,6683
Near East School of Theology,http://www.theonest.edu.lb/,7949,17930,17292,5963,6683
(1) İzmir Kavram Meslek Yüksekokulu,https://www.kavram.edu.tr/,7950,17930,17292,5963,6683
Kantipur Engineering College,http://kec.edu.np/,7951,17930,17292,5963,6683
Cluster University of Jammu,http://www.clujammu.in/,7952,17930,17292,5963,6683
Chirchiq State Pedagogical Institute of Tashkent Region,https://www.cspi.uz/,7953,17930,25431,2827,6683
Hyderabad Business School,https://www.ghbs.in/,7954,17930,17292,5963,6683
Gyeonggi University of Science & Technology (Kyonggi Institute of Technology),http://www.gtec.ac.kr/,7955,17930,17292,5963,6683
Kongunadu College of Engineering and Technology,http://www.kongunadu.ac.in/,7956,17963,20020,5420,6683
Kyungbuk College,http://www.kbc.ac.kr/,7957,17964,17330,5963,6683
University of Rizal System,http://www.urs.edu.ph/,7958,17964,17330,5963,6683
Varendra University,http://vu.edu.bd/,7959,17964,17330,5963,6683
European University of Bangladesh,https://eub.edu.bd/,7960,17964,17330,5963,6683
Asia Euro University,http://www.aeu.edu.kh/,7961,17964,17330,5963,6683
Aomori Akenohoshi Junior College,http://www.aomori-akenohoshi.ac.jp/,7962,17964,17330,5963,6683
Saito University College,https://saito.edu.my/,7963,17964,17330,5963,6683
Scientific College of Design,https://scd.edu.om/,7964,17964,17330,5963,6683
Seoul Christian University,https://www.scu.ac.kr/,7965,17964,17330,5963,6683
St Joseph's Institute of Management Bangalore,http://www.sjim.edu.in/,7966,17964,17330,5963,6683
Royal University of Dhaka,https://www.royal.edu.bd/,7967,17964,17330,5963,6683
Sekolah Tinggi Manajemen IPMI International School,https://ipmi.ac.id/,7968,17964,17330,5963,6683
ICFAI University Jaipur,https://www.iujaipur.edu.in/,7969,17964,17330,5963,6683
Dean's College of Technology Pantnagar,http://gbpuat-tech.ac.in/,7970,17964,22672,4479,6683
(1) Guru Kashi University,http://gurukashiuniversity.in/,7971,17964,17330,5963,6683
(3) Bhagini Nivedita College University of Delhi,http://www.bhagininiveditacollege.in/,7972,17964,17330,5963,6683
Malaysian Institute for Supply Chain Innovation,https://www.misi.edu.my/,7973,17964,17330,5963,6683
Mongolia International University,http://www.miu.edu.mn/,7974,17964,17330,5963,6683
Niigata University Graduate School of Rehabilitation,https://nur.ac.jp/,7975,17964,17330,5963,6683
Sree Vidyanikethan Engineering College SVEC,https://www.svec.education/,7976,17964,17330,5963,6683
St Xavier's University Kolkata,https://sxuk.edu.in/,7977,17964,17330,5963,6683
Takada Junior College,http://www.takada-jc.ac.jp/,7978,17964,17330,5963,6683
Army College of Medical Sciences Delhi,https://theacms.in/,7979,17964,17330,5963,6683
Universitas Trilogi,https://trilogi.ac.id/,7980,17964,17330,5963,6683
Institut Pendidikan Tapanuli Selatan,http://ipts.ac.id/,7981,18013,21596,4933,6683
Symbiosis School of Biological Sciences Pune India,http://www.ssbs.edu.in/,7982,18015,23191,4245,6683
SBI Graduate School,https://www.sbi-u.ac.jp/,7983,18016,17382,5963,6683
Institute for Future Education Entrepreneurship and Leadership,https://ifeel.edu.in/,7984,18016,17382,5963,6683
Kagoshima Prefectural College,http://www.k-kentan.ac.jp/,7985,18016,17382,5963,6683
Kempegowda Institute of Medical Sciences,http://www.kimsbangalore.edu.in/,7986,18016,17382,5963,6683
LNCT University,https://lnctu.ac.in/,7987,18016,17382,5963,6683
