Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Euro-Mediterranean University Portorož,https://emuni.si/,2736,12305,10536,5963,6683
Centre d'Études Internationales de la Propriété Industrielle Strasbourg,http://www.ceipi.edu/,2737,12305,10546,5963,6683
(1) Hogeschool Van Hall Larenstein,https://www.vhluniversity.com/,2738,12305,10536,5963,6683
Institut Catholique de Toulouse,https://www.ict-toulouse.fr/,2739,12305,10546,5963,6683
INSPE de l'Académie de Paris,https://www.inspe-paris.fr/,2740,12305,10545,5963,6683
University of Technology and Economics Helena Chodkowska,https://www.uth.edu.pl/,2741,12318,10557,5963,6683
Ventspils University College,https://www.venta.lv/,2742,12318,10557,5963,6683
B I B International College,https://www.bib.de/,2743,12318,10557,5963,6683
Škoda Auto University,https://www.savs.cz/,2744,12327,10570,5963,6683
Conservatori Superior Liceu,https://www.conservatoriliceu.es/,2745,12327,10571,5963,6683
Lipetsk State Pedagogical University,http://lspu-lipetsk.ru/,2746,12327,15479,4540,6683
New Design University,https://www.ndu.ac.at/,2747,12327,10571,5963,6683
Università degli Studi Internazionali di Roma (Libera università degli studi San Pio V),https://www.unint.eu/,2748,12349,10595,5963,6683
Grazyna and Kiejstut Bacewicz Academy of Music in Lodz,http://www.amuz.lodz.pl/,2749,12349,10595,5963,6683
Bryansk State Agricultural Academy,https://www.bgsha.com:443/,2750,12349,10605,5963,6683
Dublin Institute of Design,https://www.dublindesign.ie/,2751,12349,10595,5963,6683
Saint Petersburg University of the State Fire Service of the Ministry of the Russian Federation for Civil Defense,http://igps.ru/,2752,12360,10606,5963,6683
Academy of Music Gdansk Stanislaw Moniuszko,https://www.amuz.gda.pl/,2753,12360,10606,5963,6683
Caragiale Academy of Theatrical Arts and Cinematography,https://www.unatc.ro/,2754,12369,10628,5963,6683
CEVRO Institute,https://www.cevroinstitut.cz/,2755,12369,10628,5963,6683
(3) Practical psychology Education Institute Imaton,https://www.imaton.ru/,2756,12369,10628,5963,6683
Air Force Institute of Technology,https://www.itwl.pl/,2757,12369,15571,4526,6683
VUZF University (Higher School of Insurance and Finance),https://vuzf.bg/,2758,12369,10628,5963,6683
Karol Lipinski University of Music in Wroclaw,http://amuz.wroc.pl/,2759,12369,10628,5963,6683
Athenaeum Pontificium Regina Apostolorum,https://www.upra.org/,2760,12384,10641,5963,6683
Hochschule der Bildenden Künste Saarbrücken,https://www.hbksaar.de/,2761,12384,10641,5963,6683
Estonian Information Technology College,http://www.itcollege.ee/,2762,12384,10641,5963,6683
Conservatoire Royal de Bruxelles École Supérieure des Arts,http://www.conservatoire.be/,2763,12384,10641,5963,6683
École Privee des Sciences Informatiques,https://www.epsi.fr/,2764,12395,10657,5963,6683
Sciences Po Rennes,http://www.sciencespo-rennes.fr/,2765,12395,10657,5963,6683
École Spéciale d'architecture de Paris,http://www.esa-paris.fr/,2766,12411,10682,5963,6683
Academy of the Ministry of Emergency Situations,http://www.fhn.gov.az/,2767,12411,10682,5963,6683
Vinnitsa Academy of Continuous Education,https://academia.vinnica.ua/,2768,12411,10682,5963,6683
Escola Massana Arte y Diseño Barcelona,https://www.escolamassana.cat/,2769,12434,10706,5963,6683
Kyiv National Linguistic University,https://knlu.edu.ua/,2770,12448,15920,4383,6683
Kirchliche Pädagogische Hochschule Wien/Krems,https://www.kphvie.ac.at/,2771,12456,10735,5963,6683
Royal Academy of Music Aarhus Aalborg,https://musikkons.dk/,2772,12456,10735,5963,6683
Institut d'Administration des Entreprises de Paris,https://www.iae-paris.com/,2773,12456,10735,5963,6683
Haute École ICHEC,https://www.ichec.be/,2774,12456,10735,5963,6683
Katowice School of Economics,https://www.gwsh.pl/,2775,12475,10752,5963,6683
(3) Duale Hochschule Baden-Württemberg DHWB Villingen-Schwenningen,https://www.dhbw-vs.de/,2776,12475,10752,5963,6683
Collegium Da Vinci in Poznań,https://cdv.pl/,2777,12493,10777,5963,6683
International Max Planck Research School on Trustworthy Computing,https://www.imprs-cs.de/,2778,12505,16900,5963,5999
Allensbach Hochschule Konstanz,https://www.allensbach-hochschule.de/,2779,12505,10801,5963,6683
East Siberian State University of Technology,https://esstu.ru/,2780,12517,10802,5963,6683
Katholischen Hochschule fur Sozialwesen Berlin,https://www.khsb-berlin.de/,2781,12517,10802,5963,6683
(3) Vinnitsa Trade and Economic institute,http://www.vtei.com.ua/,2782,12526,18869,2702,6683
Institute of International Law and Economics,http://www.iile.ru/,2783,12526,10813,5963,6683
Mogilev Institute of the Ministry of Internal Affairs of The Republic of Belarus,https://www.institutemvd.by/,2784,12526,16126,4330,6683
Evangelische Hochschule Freiburg,https://www.eh-freiburg.de/,2785,12540,10826,5963,6683
Dresden International University,https://www.di-uni.de/,2786,12544,10835,5963,6683
Khakas State University N F Katanov,http://www.khsu.ru/,2787,12544,10835,5963,6683
Povolzhskaya State University of Telecommunication and Informatics,https://www.psuti.ru/,2788,12544,10835,5963,6683
State Higher Vocational School in Nysa,http://www.pwsz.nysa.pl/,2789,12544,10835,5963,6683
Hautes Études d'Ingénieurs,https://www.hei.fr/,2790,12544,10835,5963,6683
American University of Europe (FON University),http://aue.edu.eu/,2791,12551,14677,5963,6245
Azerbaijan University of Architecture and Construction,https://azmiu.edu.az/,2792,12551,14677,5963,6245
École Supérieure de Commerce Pau,https://www.esc-pau.fr/,2793,12551,10846,5963,6683
NLA Høgskolen,https://www.nla.no/,2794,12551,10846,5963,6683
Pädagogische Hochschule Oberösterreich,https://ph-ooe.at/,2795,12560,10855,5963,6683
Academy of Federal Security Service of the Russian Federation,http://www.academy.fsb.ru/,2796,12560,10863,5963,6683
Academy of Fine Arts in Katowice,https://asp.katowice.pl/,2797,12560,10855,5963,6683
Theatre Institute Boris Shchukin,http://www.htvs.ru/,2798,12560,10863,5963,6683
Evangelische Hochschule Nurnberg,https://www.evhn.de/,2799,12560,10863,5963,6683
Higher School of Police in Szczytno,https://www.wspol.edu.pl/,2800,12560,10863,5963,6683
National University of Music Bucharest,https://www.unmb.ro/,2801,12580,10884,5963,6683
Galillee College,https://www.galilcol.ac.il/,2802,12580,10884,5963,6683
Ostim Technical University,https://www.ostimteknik.edu.tr/,2803,12590,16221,4328,6683
Latvian Academy of Culture,https://lka.edu.lv/,2804,12597,10902,5963,6683
Universitas Mercatorum Università Telematica delle Camere di Commercio Italiane,https://www.unimercatorum.it/,2805,12597,10902,5963,6683
(3) Duale Hochschule Baden Württemberg DHBW Heidenheim,https://www.heidenheim.dhbw.de/,2806,12597,10902,5963,6683
Institut National de Sciences & Techniques Nucleaires,http://www-instn.cea.fr/,2807,12613,10921,5963,6683
Saint Petersburg Academy of Postgraduate Pedagogical Education,https://spbappo.ru/,2808,12613,10921,5963,6683
Institut Supérieur d'agriculture et d'agroalimentaire Rhône Alpes ISARA Lyon,https://www.isara.fr/,2809,12613,10921,5963,6683
Perm State Medical Academy,http://www.psma.ru/,2810,12613,10921,5963,6683
École des Ingénieurs de la Ville de Paris,https://www.eivp-paris.fr/,2811,12613,10921,5963,6683
Kharkiv University of Air Forces Ivan Kozhedub,https://www.hups.mil.gov.ua/,2812,12626,10936,5963,6683
Theologische Hochschule Friedensau,https://www.thh-friedensau.de/,2813,12634,10947,5963,6683
NKI Nettstudier,https://www.nki.no/,2814,12634,10947,5963,6683
École Supérieure de Commerce et de Développement 3A,https://www.ecole3a.edu/,2815,12634,10947,5963,6683
ESCEM École Supérieure de Commerce et de Management,https://www.escem.fr/,2816,12634,10947,5963,6683
Koninklijk Conservatorium Brussel en Bibliotheek,https://www.kcb.be/,2817,12647,10966,5963,6683
Armenian State Pedagogical University,https://aspu.am/,2818,12647,10980,5963,6683
Turku Centre for Computer Science (Universities of Turku Region),https://tucs.fi/,2819,12647,10966,5963,6683
Azerbaijan University of Languages,https://adu.edu.az/,2820,12663,10998,5963,6683
(3) School of Dramatic Art,https://sdart.ru/,2821,12663,10998,5963,6683
Northern School of Contemporary Dance,https://www.nscd.ac.uk/,2822,12663,10998,5963,6683
Katholisch Theologische Privatuniversität Linz,https://ku-linz.at/,2823,12669,11005,5963,6683
Universidad Eclesiástica San Dámaso,https://www.sandamaso.es/,2824,12669,14827,5963,6245
Vesalius College Brussels,https://www.vesalius.edu/,2825,12669,11005,5963,6683
(1) Hotel School Vatel,https://www.vatel.fr/,2826,12679,11018,5963,6683
City and Guilds of London Art School,https://www.cityandguildsartschool.ac.uk/,2827,12679,11018,5963,6683
Conservatorio di Musica Santa Cecilia,http://www.conservatoriosantacecilia.it/,2828,12679,11018,5963,6683
Jerusalem College of Engineering,https://www.jce.ac.il/,2829,12679,11018,5963,6683
Institut Supérieur Libre de Théologie et de Philosophie de la Compagnie de Jésus,https://centresevres.com/,2830,12695,11036,5963,6683
Berdyansk State Pedagogical University,http://bdpu.org/,2831,12695,11036,5963,6683
École National Supérieure d'Architecture Versailles ENSAV (CY Cergy Paris Université),http://www.versailles.archi.fr/,2832,12704,11050,5963,6683
TAI Centro Universitario de Artes,https://taiarts.com/,2833,12704,11060,5963,6683
University of Turkish Aeronautical Association,https://www.thk.edu.tr/,2834,12704,11060,5963,6683
(3) United Nations University Institute on Comparative Regional Integration Studies,https://cris.unu.edu/,2835,12704,11050,5963,6683
Evangelische Hochschule Darmstadt,https://www.eh-darmstadt.de/,2836,12704,11050,5963,6683
Institut Supérieur Libre des Arts Plastiques École de Recherche Graphique,http://wiki.erg.be/,2837,12704,11060,5963,6683
Pädagogische Hochschule Steiermark,https://www.phst.at/,2838,12721,11070,5963,6683
New York College,https://www.nyc.gr/,2839,12729,11080,5963,6683
University College Roosevelt (Roosevelt Academy Middelburg),https://www.ucr.nl/,2840,12729,11080,5963,6683
Carmarthenshire College,https://www.colegsirgar.ac.uk/,2841,12729,11080,5963,6683
Katholische Hochschule Mainz,https://www.kh-mz.de/,2842,12741,11094,5963,6683
Strate École de Design,https://www.strate.design/,2843,12741,11094,5963,6683
Russian State Academy of Intellectual Property,http://rgiis.ru/,2844,12760,11118,5963,6683
Tver State Medical University,https://tvgmu.ru/,2845,12760,11118,5963,6683
Higher Vocational State School President Stanislaw Wojciechowski in Kalisz,http://www.pwsz.kalisz.pl/,2846,12774,11135,5963,6683
Jerusalem Academy of Music and Dance,https://www.jamd.ac.il/,2847,12774,11135,5963,6683
Mediterranean Agronomic Institute of Zaragoza,https://www.iamz.ciheam.org/,2848,12774,11135,5963,6683
Instituto Superior de Contabilidade e Administração de Coimbra,http://www.iscac.pt/,2849,12774,14547,5146,6683
Bogdan Janski Academy,https://janski.edu.pl/,2850,12786,11151,5963,6683
International Institute of Management LINK,https://www.ou-link.ru/,2851,12786,11151,5963,6683
Écoles d'Arts Condé,https://ecoles-conde.com/,2852,12786,11151,5963,6683
Escuela Universitaria de Enfermería y Terapia Ocupacional UAB,http://euit.fdsll.cat/,2853,12786,11151,5963,6683
Saint Petersburg State Chemical Pharmaceutical University,https://www.spcpu.ru/,2854,12801,11163,5963,6683
Tietgen Business School,https://www.tietgen.dk/,2855,12801,11163,5963,6683
Ukrainian Engineering and Pedagogical Academy Kharkiv,http://www.uipa.edu.ua/,2856,12801,11163,5963,6683
Alexandru Ioan Cuza Police Academy,https://www.academiadepolitie.ro/,2857,12809,11176,5963,6683
National Academy of the National Guard of Ukraine,https://nangu.edu.ua/,2858,12809,18773,3027,6683
Business and Administration School in Gdynia,https://wsaib.pl/,2859,12809,11176,5963,6683
Nizhnevartovsk State University,http://nvsu.ru/,2860,12821,11192,5963,6683
EBC Hochschule,https://www.ebc-hochschule.de:443/,2861,12821,11192,5963,6683
Grŵp Llandrillo Menai,https://www.gllm.ac.uk/,2862,12836,11213,5963,6683
(1) Siberian University of Consumer Cooperatives,http://www.sibupk.su/,2863,12836,11213,5963,6683
Blagoveshchensk State Pedagogical University,https://bgpu.ru:443/,2864,12851,11227,5963,6683
École des Dirigeants et Créateurs d'Entreprise,https://www.edcparis.edu/,2865,12851,11227,5963,6683
Hochschule für Polizei und öffentliche Verwaltung Nordrhein-Westfalen,https://www.hspv.nrw.de/,2866,12856,11237,5963,6683
THIM hogeschool voor fysiotherapie,https://www.thim.nl/,2867,12856,11237,5963,6683
Kaluga State Pedagogical University,https://tksu.ru/,2868,12870,11248,5963,6683
Pädagogische Hochschule Thurgau Ticino,https://www.phtg.ch/,2869,12870,11248,5963,6683
Yerevan State Linguistic University,https://brusov.am/,2870,12870,11248,5963,6683
International University Moscow,https://mi.university/,2871,12870,11248,5963,6683
Perm State Agricultural Academy,https://pgsha.ru/,2872,12883,11267,5963,6683
Suffolk New College,https://www.suffolk.ac.uk/,2873,12883,11267,5963,6683
Higher School of Economics Wroclaw,http://handlowa.eu/,2874,12883,11267,5963,6683
Arts Educational Schools,https://artsed.co.uk/,2875,12883,11267,5963,6683
International Psychoanalytic University,https://www.ipu-berlin.de/,2876,12883,11267,5963,6683
Yelets State University,http://www.elsu.ru/,2877,12897,11281,5963,6683
Kunsthochschule in der Universität Kassel,https://www.kunsthochschulekassel.de/,2878,12897,11281,5963,6683
Bristol Old Vic Theatre School in Bristol,https://www.oldvic.ac.uk/,2879,12907,11291,5963,6683
London College of Science & Technology,https://www.lsst.ac/,2880,12914,15114,5963,6245
Università Telematica Unitelma Sapienza,https://www.unitelmasapienza.it/,2881,12914,11301,5963,6683
École de Traduction d'Interpretation de Conference,https://www.isit-paris.fr/,2882,12914,11301,5963,6683
Istanbul Rumeli University,https://rumeli.edu.tr/,2883,12914,15461,4868,6683
Gower College Swansea,https://www.gcs.ac.uk/,2884,12926,11312,5963,6683
Iselinge Hogeschool,https://www.iselinge.nl/,2885,12926,11312,5963,6683
Ruskin College,https://www.ruskin.ac.uk/,2886,12938,11327,5963,6683
Sciences Po Strasbourg Institut d'Études Politiques de Strasbourg,http://www.sciencespo-strasbourg.fr/,2887,12938,11327,5963,6683
Istituto d'Arte Applicata e Design Torino,https://www.iaad.it/,2888,12949,11343,5963,6683
Wirral Metropolitan College,https://www.wmc.ac.uk/,2889,12956,11357,5963,6683
Hochschule für Musik Nürnberg,https://www.hfm-nuernberg.de/,2890,12956,11357,5963,6683
Academy of Labour and Social Affairs,http://atiso.ru/,2891,12956,11357,5963,6683
Pontificio Istituto Biblico,https://www.biblico.it/,2892,12956,11357,5963,6683
Universitety of Mitrovica,https://www.umib.net/,2893,12956,17156,4068,6683
IMI University Center International Hotel Management Institute,https://imi-luzern.com/,2894,12967,11371,5963,6683
Gewerbliches Berufs- und Weiterbildungszentrum Saint Gallen,https://www.gbssg.ch/,2895,12977,11379,5963,6683
Kostroma State University N A Nekrasov,https://ksu.edu.ru/,2896,12977,11379,5963,6683
Accademia di Belle Arti di Bologna,http://www.ababo.it/,2897,12977,11379,5963,6683
Berlin School of Business and Innovation,https://www.berlinsbi.com/,2898,12977,11379,5963,6683
University of Drama and Film Budapest,https://szfe.hu/,2899,12988,11395,5963,6683
Evangelische Hochschule Ludwigsburg,https://www.eh-ludwigsburg.de/,2900,12988,11395,5963,6683
École Supérieure des Beaux Arts de Nantes Métropole,https://beauxartsnantes.fr/,2901,12998,11403,5963,6683
Voronezh Economics and Law Institute,https://vepi.ru/,2902,12998,11403,5963,6683
Mogilev State University of Food Technologies,http://www.mgup.by/,2903,12998,16639,4365,6683
International Academy of Business and New Technologies,https://mubint.ru/,2904,13013,11420,5963,6683
Nezhinskii State University Nikolai Gogol,http://www.ndu.edu.ua/,2905,13013,11420,5963,6683
Institute Unic,https://unic.edu.ru/,2906,13013,11420,5963,6683
Polytechnic College in Jihlava,https://www.vspj.cz/,2907,13026,11434,5963,6683
Murmansk Arctic State University,http://masu.edu.ru/,2908,13026,11434,5963,6683
École d’Ingénieurs en Genie des Systemes Industriels,https://www.eigsi.fr/,2909,13026,11434,5963,6683
Ersta Skondal University College,https://www.esh.se/,2910,13026,11434,5963,6683
Irish Management Institute,https://www.imi.ie/,2911,13026,11434,5963,6683
Apollon Hochschule der Gesundheitswirtschaft,https://www.apollon-hochschule.de/,2912,13039,11447,5963,6683
Instituto Universitario de Investigación en Estudios Norteamericanos Benjamin Franklin,http://www.institutofranklin.net/,2913,13039,11448,5963,6683
