Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Universidad Politécnica de Piedras Negras,https://uppn.edu.mx/,3653,29496,29469,5963,6683
Universidad Tecnológica de Acapulco,http://utacapulco.edu.mx/,3654,29496,29469,5963,6683
Escuela Normal Justo Sierra,http://www.justosierra.edu.mx/,3655,29496,29469,5963,6683
Instituto de Educación e Investigación Superior en Psicopedagogía Lev Vygotsky,http://www.lev-vygotsky.edu.mx/,3656,29496,29469,5963,6683
Centro Universitario del Valle de Zacapu,http://cuvz.edu.mx/,3657,29496,29469,5963,6683
Escuela Normal de Licenciatura en Educación Preescolar Profesor Pastor Rodríguez Estrada,https://enlep.edu.mx/,3658,29496,29469,5963,6683
Escuela Normal Superior de Querétaro,http://ensq.edu.mx/,3659,29496,29469,5963,6683
Escuela Particular Normal Superior licenciado Benito Juárez,http://epnsbj.edu.mx/,3660,29496,29469,5963,6683
Escuela Superior de Ciencias y Humanidades,http://escihupuebla.edu.mx/,3661,29496,29469,5963,6683
Escuela Superior de Formación Artística Pública Francisco Laso de Tacna,https://esfapfl.blogspot.com/,3662,29496,29469,5963,6683
Faculdade Cenecista da Ilha do Governador,http://www.faculdadeilhadogovernador.cnec.br/,3663,29496,29469,5963,6683
Faculdades FAN Padrão,https://faculdadesfanpadrao.com.br/,3664,29496,29469,5963,6683
FAPSS São Caetano do Sul,https://fapss.org/,3665,29496,29469,5963,6683
Faculdade Quirinópolis FAQUI,https://faqui.edu.br/,3666,29496,29469,5963,6683
Faculdade de Tecnología Egidio José da Silva FATEGIDIO,http://fategidio.com.br/,3667,29496,29469,5963,6683
Instituto de Ciencias y Estudios Superiores de Michoacán ICES,https://www.icesm.edu.mx/,3668,29496,29469,5963,6683
Instituto Nacional de Estudios Fiscales,https://inef.edu.mx/,3669,29496,29469,5963,6683
Instituto de Cultura Superior,https://institutodeculturasuperior.edu.mx/,3670,29496,29469,5963,6683
Instituto Tecnológico y de Estudios Superiores René Descartes,https://itesrenedescartes.edu.mx/,3671,29496,29469,5963,6683
Ateneo de Tlalnepantla,https://www.ateneodetlalnepantla.edu.mx/,3672,29496,29469,5963,6683
Faculdade de Estudos Sociais Aplicados de Viana FESAV,http://www.fesav.com.br/,3673,29496,29469,5963,6683
Faculdade Salesiana de Santa Teresa FSST,http://www.fsst.com.br/,3674,29496,29469,5963,6683
Escuela Normal Superior de Ciudad Madero,https://www.normaldemadero.edu.mx/,3675,29496,29469,5963,6683
División de Estudios Superiores del Instituto 18 de Marzo,http://www.dies8.edu.mx/,3676,29632,29607,5963,6683
Escuela de Formación de Infantería de Marina,https://www.efim.edu.co/,3677,29632,29607,5963,6683
Escuela Normal de Licenciatura en Educación Especial en Problemas de Aprendizaje,http://www.enee-oaxaca.edu.mx/,3678,29632,29607,5963,6683
Escuela Normal Urbana Profesor Carlos A Carrillo,http://www.enpcac.edu.mx/,3679,29632,29607,5963,6683
Escuela Normal Profesor Serafín Peña,http://www.ensp.edu.mx/,3680,29632,29607,5963,6683
Faculdade Evangélica do Piauí FAEPI,https://www.faepi.edu.br/,3681,29632,29607,5963,6683
Faculdade 15 de Agosto FAQ15,https://www.faq15.edu.br/,3682,29632,29607,5963,6683
Faculdade Capin Grosso,http://www.fcgba.com.br/,3683,29632,29607,5963,6683
Instituto Savonitti de Ensino Superior,http://www.savonitti.com.br/,3684,29632,29607,5963,6683
Instituto Cultural Paideia,http://paideia.mx/,3685,29632,29607,5963,6683
Politécnico Santafé de Bogotá,https://www.politecnicosantafedebogota.edu.co/,3686,29632,29607,5963,6683
Universidad de las Californias Internacional,http://www.udci.mx/,3687,29632,29607,5963,6683
Universidad del México Contemporáneo,http://www.unimec.com.mx/,3688,29632,29607,5963,6683
Centro Universitário Vale do Salgado UNIVS,https://www.univs.edu.br/,3689,29632,29607,5963,6683
Centro Avanzado de Comunicación Eulalio Ferrer,http://cadec.mx/,3690,29632,29607,5963,6683
Centro de Estudios Agustinianos Fray Andrés de Urdaneta,https://ceafadu.agustinos.mx/,3691,29632,29607,5963,6683
Centro de Formación Técnica de la Industria Grafica Ingraf,https://www.cftingraf.cl/,3692,29632,29607,5963,6683
Instituto Tecnológico de Sur,http://www.tecnologicodelsur.edu.co/,3693,29632,29607,5963,6683
Corporación Tecnológica Católica de Occidente,https://www.tecoc.edu.co/,3694,29632,29607,5963,6683
Universidad Continental de las Ciencias y las Artes,https://www.uccart.ac.cr/,3695,29632,29607,5963,6683
Universidad Privada Peruana Alemana,https://upal.edu.pe/,3696,29632,29607,5963,6683
Université Royale d'Haïti,http://uroyalehaiti.onlc.fr/,3697,29632,29607,5963,6683
Grupo Educacional Athenas,https://vestibularathenas.com.br/,3698,29632,29607,5963,6683
Escuela de Educadoras Laura Arce,http://www.lauraarce.edu.mx/,3699,29632,29607,5963,6683
Escuela Normal Superior del Estado,https://normal-superior.edu.mx/,3700,29632,29607,5963,6683
Centro Superior de Estudios Tecnológicos de Teposcolula,http://itsteposcolula.edu.mx/,3701,29632,29607,5963,6683
Faculdade de Educação e Tecnología da Região Missioneira FETREMIS,http://fetremis.edu.br/,3702,29632,29607,5963,6683
Instituto de Artes Visuales del Estado de Puebla,http://www.artesvisualespuebla.mx/,3703,29741,29721,5963,6683
Benemérita y Centenaria Escuela Normal Oficial de Guanajuato,http://www.bcenog.edu.mx/,3704,29741,29721,5963,6683
Universidad Pedagógica Nacional UPN Tlaquepaque,http://upn142.net/,3705,29741,29721,5963,6683
Universidad Pedagógica Nacional UPN Zacatecas,https://www.upnzacatecas.edu.mx/,3706,29741,29721,5963,6683
Universidad Tecnológica de la Babícora,https://www.utb.edu.mx/,3707,29741,29721,5963,6683
Universidad Tecnológica de la Región Carbonífera,http://utrc.edu.mx/,3708,29741,29721,5963,6683
Instituto Superior de Estudios Profesionales Windsor,https://www.windsor.edu.mx/,3709,29741,29721,5963,6683
Escuela Normal Graciela Pintado de Madrazo,http://www.enee.edu.mx/,3710,29741,29721,5963,6683
Escuela Normal de Educación Preescolar del Estado de Coahuila,http://www.enep.edu.mx/,3711,29741,29721,5963,6683
Escuela Normal Indígena Intercultural Bilingüe Jacinto Canek,https://eniib.blogspot.com/,3712,29741,29721,5963,6683
Escuela Normal Superior Federalizada del Estado de Puebla,http://www.ensfep.edu.mx/,3713,29741,29721,5963,6683
Escuela de Trabajo Social del Estado de Chihuahua,http://www.etschihuahua.edu.mx/,3714,29741,29721,5963,6683
aculdade Catolica de Mato Grosso FACC,https://www.faccmt.edu.br/,3715,29741,29721,5963,6683
Faculdade Cenecista de Senhor do Bonfim FACESB,http://facesb.com.br/,3716,29741,29721,5963,6683
Faculdade Única de Ipatinga,https://www.faculdadesunica.com.br/,3717,29741,29721,5963,6683
Faculdade De Tecnologia Em Saúde FASAÚDE IAHCS,http://fasaude.com.br/,3718,29741,29721,5963,6683
Centro de Formación Técnica Protec,http://www.tecnologicoprotec.cl/,3719,29741,29721,5963,6683
Universidad de Ciencias Empresariales UCEM,https://www.ucem.co.cr/,3720,29741,29721,5963,6683
Universidad de la Cuenca de Morelos,https://www.ucmor.edu.mx/,3721,29741,29721,5963,6683
Universidad del Pacífico Norte UNIP,https://www.unip.edu.mx/,3722,29741,29721,5963,6683
Universidad Interamericana Universidad de Negocios y Administración,https://web.unit.edu.mx/,3723,29741,29721,5963,6683
International University of Integration of Latin America,https://www.univalnicaragua.com/,3724,29741,29721,5963,6683
Centro de Estudios Jave,https://www.centrodeestudiosjave.com/,3725,29741,29721,5963,6683
Instituto de Administración Pública del Estado de Jalisco,http://www.iapjalisco.org.mx/,3726,29741,29721,5963,6683
Instituto de Estudios Superiores del Golfo de México,https://www.iesgm.edu.mx/,3727,29741,29721,5963,6683
Instituto Mexicano de Estudios Pedagógicos Nayarit,http://www.imep.edu.mx/,3728,29741,29721,5963,6683
Centro de Estudios Universitarios Altamirano,http://institutoaltamirano.edu.mx/,3729,29741,29721,5963,6683
Instituto de Estudios Avanzados en Odontología Dr Yuri Kuttler,http://www.institutokuttler.edu.mx/,3730,29741,29721,5963,6683
Instituto Profesional de Arte y Diseño,https://ipadac.edu.mx/,3731,29741,29721,5963,6683
Instituto Profesional de Los Ángeles,http://iprola.cl/,3732,29741,29721,5963,6683
Instituto Culinario de México Monterrey,http://www.icmac.edu.mx/,3733,29864,29846,5963,6683
Centro Universitario Interamericano Universidad del Sureste,http://www.interamericano.edu.mx/,3734,29864,29846,5963,6683
Universidad Corregidora de Querétaro,https://www.ucorregidora.edu.mx/,3735,29864,29846,5963,6683
Universidad Internacional Jose Vasconcelos,http://www.uijova.edu.mx/,3736,29864,29846,5963,6683
Universidad Filadelfia de México,https://universidadfiladelfia.edu.mx/,3737,29864,29846,5963,6683
Universidad Hispano (Centro de Estudios Superiores de Tuxtepec),http://universidadhispano.edu.mx/,3738,29864,29846,5963,6683
Universidad Nuevo Santander,https://www.uns.edu.mx/,3739,29864,29846,5963,6683
Universidad Pedagógica Nacional UPN Campeche,https://upn041campeche.edu.mx/,3740,29864,29846,5963,6683
Unidad Regional Universitaria SurSureste URUSSE,http://urusse.chapingo.mx/,3741,29864,29846,5963,6683
Suramérica Educación superior (Corporación Centro de Nuestra Señora de Las Mercedes),https://suramerica.edu.co/,3742,29864,29846,5963,6683
Escuela Normal Camilo Arriaga,http://www.escuelanormalcamiloarriaga.edu.mx/,3743,29864,29846,5963,6683
Escuela Superior de Formación Artística Pública Áncash,http://esfapancash.edu.pe/,3744,29864,29846,5963,6683
Faculdade Casa Branca,http://www.facab.edu.br/,3745,29864,29846,5963,6683
Faculdade Mantenense dos Vales Gerais INTERVALE,https://www.faculdadeintervale.com.br/,3746,29864,29846,5963,6683
Faculdade Cenecista de Nova Petropolis FACENP,http://www.faculdadenovapetropolis.cnec.br/,3747,29864,29846,5963,6683
Centro de Estudios Avanzados de Cuba,https://www.cea.cu/,3748,29864,29846,5963,6683
Centro Educacional do Alto São Francisco,https://cesfapitagoras.com.br/,3749,29864,29846,5963,6683
Centro de Estudios Superiores del Valle de Iguala,http://www.cesviuniversidad.edu.mx/,3750,29864,29846,5963,6683
Centro de Formación Técnica Prodata,http://sitio.cftprodata.cl/,3751,29864,29846,5963,6683
Centro Latinoamericano de Estudios Ortodónticos,https://cleo.mx/,3752,29864,29846,5963,6683
Colegio Mayor de San Carlos,http://colegiomayor.edu.mx/,3753,29864,29846,5963,6683
Centro de Estudios Universitarios Cualti,http://cualti.edu.mx/,3754,29864,29846,5963,6683
Benemérita y Centenaria Escuela Normal Urbana Federal Profesor Jesús Romero Flores,https://bcenuf.edu.mx/,3755,29982,29964,5963,6683
Escuela Normal Experimental de Colotlán,http://www.normalcolotlan.edu.mx/,3756,29982,29964,5963,6683
Instituto de Administración Pública del Estado de Hidalgo,http://www.iaphidalgo.edu.mx/,3757,29982,29964,5963,6683
Instituto de Estudios Jurídicos de Jalisco,http://idej.edu.mx/,3758,29982,29964,5963,6683
INTER Escuela Internacional de Estudios Superiores,https://inter.edu.co/,3759,29982,29964,5963,6683
(3) Instituto Universitario Puebla Campus Yucatan,http://www.iupyucatan.mx/,3760,29982,29964,5963,6683
Universidad Estatal de Estudios Pedagógicos,https://ueep.mx/,3761,29982,29964,5963,6683
UNESC Faculdades,http://unescpb.edu.br/,3762,29982,29964,5963,6683
Universidad del Chaco,http://www.unichaco.edu.py/,3763,29982,29964,5963,6683
Centro Universitario Tehuacán,https://www.unimilenium.edu.mx/,3764,29982,29964,5963,6683
Escuela Militar Capitán General Gerardo Barrios,http://escuelamilitar.mil.sv/,3765,29982,29964,5963,6683
Escuela Normal Esperanza,https://www.esperanza.edu.mx/,3766,29982,29964,5963,6683
Faculdade de Tecnología Cachoeiro de Itapemirim,https://www.faci.edu.br/,3767,29982,29964,5963,6683
Faculdade Delta,https://faculdadedelta.com.br/,3768,29982,29964,5963,6683
Instituto Tecnologico de Sinaloa de Leyva,http://tecsinaloadeleyva.edu.mx/,3769,29982,29964,5963,6683
Escuela de Estudios Superiores del Jicarero,https://uaemjicarero.mx/,3770,29982,29964,5963,6683
Universidad Politécnica del Mar y la Sierra,https://www.upmys.edu.mx/,3771,29982,29964,5963,6683
Universidad Pedagógica Nacional UPN Jalisco,http://upn141.edu.mx/,3772,29982,29964,5963,6683
Instituto Privado del Sur de México,http://www.upsum.edu.mx/,3773,29982,29964,5963,6683
Universidad Tecnológica de Rodeo,http://utrodeo.edu.mx/,3774,29982,29964,5963,6683
Centro Universitario Juana de Asbaje,https://www.ceja.edu.mx/,3775,29982,29964,5963,6683
Faculdade Colégio e Clínica Logos,https://www.clogos.com.br/,3776,29982,29964,5963,6683
União de Faculdades de Alagoas e Faculdade Figueiredo Costa FIC UNIFAL,http://www.ficunifal.com.br/,3777,29982,29964,5963,6683
Facultad de Teología Redemptoris Mater,https://www.ftrm.edu.pe/,3778,29982,29964,5963,6683
Universidad de Sotavento Orizaba,http://www.sotavento.mx/,3779,29982,29964,5963,6683
Centro Universitario México y Anáhuac,http://www.mexicoyanahuac.edu.mx/,3780,30109,30094,5963,6683
Centro Universitario del Pacífico Sur,https://www.cups.edu.mx/,3781,30109,30094,5963,6683
Academia de Policía Walter Mendoza Martínez,http://www.edudis-policia.edu.ni/,3782,30109,30094,5963,6683
Escuela Gestalt de Arte y Diseño de Tuxtla,http://www.escuelagestalt.edu.mx/,3783,30109,30094,5963,6683
Faculdade Corporativa CESPI FACESPI (UNICESPI),http://facespi.com/,3784,30109,30094,5963,6683
Faculdade de Teologia e Filosofia Siloé,https://www.fatesi.com.br/,3785,30109,30094,5963,6683
Universidad Iberomexicana de Hidalgo,https://iberomexicana.edu.mx/,3786,30109,30094,5963,6683
Instituto de Ciencias Humanidades y Tecnologías de Guanajuato,https://www.icyteg.com.mx/,3787,30109,30094,5963,6683
