Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Pennsylvania College of Health Sciences (Lancaster General College of Nursing & Health Science),https://www.pacollege.edu/,3239,12821,11192,5963,6683
Resurrection University (West Suburban College of Nursing),https://www.resu.edu/,3240,12821,11192,5963,6683
Northshore Technical Community College (Louisiana Technical College Sullivan),https://www.northshorecollege.edu/,3241,12836,11213,5963,6683
IntelliTec College,https://intellitec.edu/,3242,12836,11213,5963,6683
Denmark Technical College,https://www.denmarktech.edu/,3243,12856,11237,5963,6683
Southwest Mississippi Community College,http://www.smcc.edu/,3244,12856,11237,5963,6683
Kishwaukee College,https://kish.edu/,3245,12870,11248,5963,6683
Palo Verde College,http://www.paloverde.edu/,3246,12883,11267,5963,6683
Universidad Lationamericana,http://www.ula.edu.mx/,3247,12897,11281,5963,6683
National Park College,https://np.edu/,3248,12914,11301,5963,6683
Delaware College of Art and Design,https://dcad.edu/,3249,12926,11312,5963,6683
Johnson College,https://johnson.edu/,3250,12938,11327,5963,6683
Gage Academy of Art (Seattle Academy of Fine Art),https://www.gageacademy.org/,3251,12938,11327,5963,6683
Chief Dull Knife College,http://www.cdkc.edu/,3252,12938,11327,5963,6683
Ranger College,https://www.rangercollege.edu/,3253,12956,11357,5963,6683
Tecnológico de Estudios Superiores de Ecatepec,http://www.tese.edu.mx/,3254,12977,17597,5963,5999
Cégep de Chicoutimi,https://cchic.ca/,3255,12977,11379,5963,6683
Cégep André Laurendeau,https://www.claurendeau.qc.ca/,3256,12988,11395,5963,6683
Escuela Bancaria y Comercial,https://www.ebc.mx/,3257,12988,11395,5963,6683
Swedish Institute College of Health Sciences,https://www.swedishinstitute.edu/,3258,12998,11403,5963,6683
Kingswood University,https://www.kingswood.edu/,3259,13026,11434,5963,6683
Instituto Tecnológico de Zacatepec,http://itzacatepec.edu.mx/,3260,13026,19308,5963,5807
Rutgers Biomedical and Health Sciences (University of Medicine & Dentistry of New Jersey),https://academichealth.rutgers.edu/,3261,13039,11448,5963,6683
Pinnacle Career Institute,https://www.pcitraining.edu/,3262,13039,11448,5963,6683
Martin Community College,https://www.martincc.edu/,3263,13053,11461,5963,6683
Maine Community College System,https://www.mccs.me.edu/,3264,13053,11461,5963,6683
(4) University of Management and Technology,http://umtweb.edu/,3265,13064,11472,5963,6683
Bellin College,https://www.bellincollege.edu/,3266,13069,11478,5963,6683
Divine Word College,https://www.dwci.edu/,3267,13084,11494,5963,6683
Nebraska Indian Community College,http://www.thenicc.edu/,3268,13118,11532,5963,6683
Baptist Bible College Springfield Missouri,https://gobbc.edu/,3269,13132,11548,5963,6683
University of Arkansas Community College Hope,http://www.uacch.edu/,3270,13148,11568,5963,6683
Blyth Academy,https://blytheducation.com/,3271,13159,11582,5963,6683
College of the Florida Keys,https://www.cfk.edu/,3272,13159,11582,5963,6683
Colgate Rochester Crozer Divinity School,https://www.crcds.edu/,3273,13159,11582,5963,6683
(4) Westcliff University,https://www.westcliff.edu/,3274,13186,11616,5963,6683
Oconee Fall Line Technical College (Sandersville + Heart of Georgia),https://www.oftc.edu/,3275,13196,11631,5963,6683
Cégep de Saint Jérôme,https://www.cstj.qc.ca/,3276,13210,11654,5963,6683
Provo College,https://www.provocollege.edu/,3277,13223,11667,5963,6683
Franciscan School of Theology,https://www.fst.edu/,3278,13238,11684,5963,6683
BridgeValley Community and Technical College,https://www.bridgevalley.edu/,3279,13238,11684,5963,6683
Instituto Tecnológico de Conkal,http://www.itconkal.edu.mx/,3280,13284,23744,5963,5342
Collège Jean de Brébeuf,https://www.brebeuf.qc.ca/,3281,13284,11742,5963,6683
Cégep de Saint Hyacinthe,https://www.cegepsth.qc.ca/,3282,13284,11742,5963,6683
Crandall University (Atlantic Baptist University),https://www.crandallu.ca/,3283,13299,11756,5963,6683
Ohio Business College,https://ohiobusinesscollege.edu/,3284,13299,11756,5963,6683
Mid-Atlantic Christian University (Roanoke Bible College),https://www.macuniversity.edu/,3285,13315,11777,5963,6683
Costal Pines Technical College (Altamaha + Okefenokee),http://www.coastalpines.edu/,3286,13321,11787,5963,6683
Canadian College,https://canadiancollege.com/,3287,13333,11799,5963,6683
New Hope Christian College (Eugene Bible College),https://www2.newhope.edu/,3288,13348,11816,5963,6683
Jacksonville College,https://www.jacksonville-college.edu/,3289,13348,11816,5963,6683
Coquitlam College,https://www.coquitlamcollege.com/,3290,13359,11832,5963,6683
Southern Regional Technical College,https://southernregional.edu/,3291,13359,11832,5963,6683
Universidad Latina de América,https://www.unla.mx/,3292,13359,11832,5963,6683
Community Care College,https://communitycarecollege.edu/,3293,13369,11846,5963,6683
(4) Florida Career College,https://www.floridacareercollege.edu/,3294,13369,11846,5963,6683
Bates Technical College,https://www.batestech.edu/,3295,13398,11887,5963,6683
Helene Fuld College of Nursing,https://www.helenefuld.edu/,3296,13398,11887,5963,6683
Eagle Gate College,https://www.eaglegatecollege.edu/,3297,13407,11901,5963,6683
Roanoke Chowan Community College,https://www.roanokechowan.edu/,3298,13407,11901,5963,6683
Hallmark University,https://hallmarkuniversity.edu/,3299,13415,11910,5963,6683
Parkland College Melville,https://parklandcollege.sk.ca/,3300,13415,11910,5963,6683
Pamlico Community College,http://www.pamlicocc.edu/,3301,13425,11925,5963,6683
The Seattle School (Mars Hill Graduate School),https://theseattleschool.edu/,3302,13433,11935,5963,6683
Research College of Nursing,https://www.researchcollege.edu/,3303,13444,11950,5963,6683
Westminster College Fulton,https://www.wcmo.edu/,3304,13444,11950,5963,6683
Henderson Community College,https://henderson.kctcs.edu/,3305,13444,11950,5963,6683
McCann School of Business and Technology,https://www.mccann.edu/,3306,13459,11970,5963,6683
Pickens Technical College,https://www.pickenstech.org/,3307,13479,11994,5963,6683
American Indian College of the Assemblies of God,https://www.aicag.edu/,3308,13479,11994,5963,6683
Gateway Seminary,https://www.gs.edu/,3309,13479,11994,5963,6683
Cégep de l'Outaouais,https://cegepoutaouais.qc.ca/,3310,13488,12006,5963,6683
South Hills School of Business and Technology,https://www.southhills.edu/,3311,13510,12030,5963,6683
Nunavut Arctic College,https://arcticcollege.ca/,3312,13519,12044,5963,6683
Nashotah House Theological Seminary,https://nashotah.edu/,3313,13519,12044,5963,6683
Methodist College,https://www.methodistcol.edu/,3314,13530,12057,5963,6683
Lincoln College of New England (Clemens/Briarwood College),https://www.lincolncollegene.edu/,3315,13530,12057,5963,6683
Tennessee Wesleyan University,https://www.tnwesleyan.edu/,3316,13540,12072,5963,6683
Cégep de l'Abitibi Témiscamingue,https://www.cegepat.qc.ca/,3317,13540,12072,5963,6683
Center for Advanced Legal Studies,https://www.paralegal.edu/,3318,13540,12072,5963,6683
"Private Training Institutions (MTI Community College, Ashton College)",http://www.privatetraininginstitutions.gov.bc.ca/,3319,13554,12088,5963,6683
University of Holy Cross,http://uhcno.edu/,3320,13554,12088,5963,6683
Universidad Marista Campus Ciudad de México,https://umarista.edu.mx/,3321,13554,12088,5963,6683
Stenberg College,https://www.stenbergcollege.com/,3322,13554,12088,5963,6683
Marian College,https://www.mariancollege.edu/,3323,13554,12088,5963,6683
Hiwassee College,https://www.hiwassee.edu/,3324,13554,12088,5963,6683
Boise Bible College,https://boisebible.edu/,3325,13571,12107,5963,6683
Heritage College Hull Gatineau,https://www.cegep-heritage.qc.ca/,3326,13591,12136,5963,6683
Cégep de Matane,https://www.cegep-matane.qc.ca/,3327,13591,12136,5963,6683
Chatfield College,https://chatfield.edu/,3328,13591,12136,5963,6683
West Virginia Junior College,https://www.wvjc.edu/,3329,13591,12136,5963,6683
Flint Hills Technical College,https://www.fhtc.edu/,3330,13607,12153,5963,6683
Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,https://www.sloankettering.edu/,3331,13607,12153,5963,6683
Lac Courte Oreilles Ojibwa Community College,https://www.lco.edu/,3332,13625,12176,5963,6683
College of Eastern Idaho,http://www.cei.edu/,3333,13625,12176,5963,6683
Universidad Politécnica de Puebla,http://www.uppuebla.edu.mx/,3334,13625,20131,5963,5807
Memphis Theological Seminary,https://memphisseminary.edu/,3335,13652,12203,5963,6683
Colegio Mexiquense,http://www.cmq.edu.mx/,3336,13663,12219,5963,6683
Northwest Kansas Technical College,https://www.nwktc.edu/,3337,13680,12238,5963,6683
Universidad Politécnica de Guanajuato,https://upgto.edu.mx/,3338,13693,18524,5963,5999
Valley College of Technology,https://valley.edu/,3339,13693,12255,5963,6683
Little Big Horn College,http://www.lbhc.edu/,3340,13693,12255,5963,6683
Triangle Tech,https://triangle-tech.edu/,3341,13723,12287,5963,6683
Universidad Politécnica de Tlaxcala,http://uptlax.edu.mx/,3342,13723,16159,5963,6245
Matanuska Susitna College Mat Su,https://matsu.alaska.edu/,3343,13723,12287,5963,6683
Virginia University of Lynchburg,https://www.vul.edu/,3344,13751,12321,5963,6683
Ilisagvik College,https://www.ilisagvik.edu/,3345,13786,12361,5963,6683
Booth University College,https://boothuc.ca/,3346,13804,12386,5963,6683
University of West Los Angeles,https://uwla.edu/,3347,13840,12428,5963,6683
Berks Technical Institute Pennsylvania Career School,https://www.berks.edu/,3348,13840,12428,5963,6683
Centro de Estudios Espinosa Yglesias,https://ceey.org.mx/,3349,13840,12428,5963,6683
Colorado Heights University (Teikyo Loretto Heights),http://chu.edu/,3350,13840,12428,5963,6683
Southcentral Kentucky Community & Technical College (Bowling Green Technical College),https://southcentral.kctcs.edu/,3351,13866,12452,5963,6683
Manhattan Area Technical College,https://manhattantech.edu/,3352,13866,12452,5963,6683
Ogden Weber Applied Technology College,https://www.otech.edu/,3353,13866,12452,5963,6683
William Carey International University,https://www.wciu.edu/,3354,13866,12452,5963,6683
Collegial Sainte Anne,https://collegial.sainteanne.ca/,3355,13866,12452,5963,6683
Professional Golfers Career College,https://golfcollege.edu/,3356,13866,12452,5963,6683
Gwinnett College,https://www.gwinnettcollege.edu/,3357,13866,12452,5963,6683
NOSSI College of Art,https://nossi.edu/,3358,13892,12488,5963,6683
Atlantic School of Theology,http://www.astheology.ns.ca/,3359,13892,12488,5963,6683
Beckfield College,https://www.beckfield.edu/,3360,13892,12488,5963,6683
Cégep de Saint Jean sur Richelieu,https://www.cstjean.qc.ca/,3361,13917,12519,5963,6683
Institute for Clinical Social Work,https://www.icsw.edu/,3362,13917,12519,5963,6683
Cégep Régional de Lanaudière,https://www.cegep-lanaudiere.qc.ca/,3363,13932,12534,5963,6683
Leech Lake Tribal College,https://www.lltc.edu/,3364,13940,12546,5963,6683
Interior Designers Institute,https://www.idi.edu/,3365,13960,12575,5963,6683
Academy College,https://www.academycollege.edu/,3366,13960,12575,5963,6683
South Florida Bible College & Theological Seminary,https://www.sfbc.edu/,3367,13960,12575,5963,6683
Robertson College,https://www.robertsoncollege.com/,3368,13970,12588,5963,6683
Gutenberg College,http://hello.gutenberg.edu/,3369,13992,12620,5963,6683
Pacific Link College,https://www.plvan.com/,3370,14005,12635,5963,6683
Bethany College Hepburn,https://www.mennonitebrethren.ca/,3371,14005,12635,5963,6683
Cankdeska Cikana Community College,http://www.littlehoop.edu/,3372,14005,12635,5963,6683
Pine Technical & Community College,https://pine.edu/,3373,14023,12655,5963,6683
Williams Baptist University,https://williamsbu.edu/,3374,14023,12655,5963,6683
Magdalen College,https://magdalen.edu/,3375,14023,12655,5963,6683
Trinity College of Nursing & Health Sciences,https://www.trinitycollegeqc.edu/,3376,14023,12655,5963,6683
Sisseton Wahpeton College,https://www.swcollege.edu/,3377,14039,12680,5963,6683
Shasta Bible College & Graduate School,https://www.shasta.edu/,3378,14057,12702,5963,6683
Cégep de Lévis Lauzon,https://www.cegeplevis.ca/,3379,14057,12702,5963,6683
Beulah Heights University,https://www.beulah.edu/,3380,14063,12713,5963,6683
Universidad ICEL (Morelos de Cuernavaca),https://www.icel.edu.mx/,3381,14072,12728,5963,6683
Davis Technical College in Utah (Davis Applied Technology College),https://www.davistech.edu/,3382,14082,12738,5963,6683
Little Priest Tribal College,https://littlepriest.edu/,3383,14101,12771,5963,6683
WON Institute of Graduate Studies,https://www.woninstitute.edu/,3384,14118,12790,5963,6683
Beal College,https://bealcollege.edu/,3385,14118,12790,5963,6683
Millennia Atlantic University,http://www.maufl.edu/,3386,14131,12809,5963,6683
Blackfeet Community College,https://bfcc.edu/,3387,14131,12809,5963,6683
Séminaire de Sherbrooke,https://www.seminaire-sherbrooke.qc.ca/,3388,14142,12826,5963,6683
Arkansas State University Mid South,https://www.asumidsouth.edu/,3389,14142,12826,5963,6683
Instituto Nacional de Ciencias Penales,https://inacipe.gob.mx/,3390,14182,12877,5963,6683
Forrest (Junior) College,https://forrestcollege.edu/,3391,14182,12877,5963,6683
Williamsburg Technical College,https://www.wiltech.edu/,3392,14205,12905,5963,6683
Pillar College (Somerset Christian College),https://pillar.edu/,3393,14205,12905,5963,6683
Collège Laflèche,https://www.clafleche.qc.ca/,3394,14205,12905,5963,6683
Delta College of Arts & Technology,https://deltacollege.com/,3395,14229,12937,5963,6683
(4) Luther Rice University,https://www.lutherrice.edu/,3396,14261,12978,5963,6683
Academy of Vocal Arts,http://www.avaopera.org/,3397,14261,12977,5963,6683
Baptist University of the Americas,https://www.bua.edu/,3398,14272,12990,5963,6683
Midwest Institute for Medical Assistants,https://www.midwestinstitute.edu/,3399,14299,13021,5963,6683
Sentara College of Health Sciences,https://www.sentara.edu/,3400,14313,13031,5963,6683
Regis College University of Toronto,https://regiscollege.ca/,3401,14322,13048,5963,6683
Career College of Northern Nevada,https://www.ccnn.edu/,3402,14322,13048,5963,6683
Taylor University College and Seminary,http://www.taylor-edu.ca/,3403,14322,13048,5963,6683
Mid America Baptist Theological Seminary,https://www.mabts.edu/,3404,14334,13066,5963,6683
Stautzenberger College,https://www.sctoday.edu/,3405,14361,13099,5963,6683
Mid Continent University,https://midcontinent.edu/,3406,14361,13099,5963,6683
Universidad del Noreste Tampico,http://www.une.edu.mx/,3407,14361,13099,5963,6683
Ecclesia College,https://ecollege.edu/,3408,14361,13099,5963,6683
Divine Mercy University,https://divinemercy.edu/,3409,14377,13117,5963,6683
Saint Luke's College,https://www.stlukescollege.edu/,3410,14377,13117,5963,6683
Escuela Superior de Turismo Roberto Cañedo Martínez,https://est.edu.mx/,3411,14399,13140,5963,6683
Universidad Virtual del Estado de Guanajuato,https://www.uveg.edu.mx/,3412,14399,13140,5963,6683
Cambridge Junior College,https://cambridge.edu/,3413,14399,13751,5878,6683
Universidad de León México,http://www.universidaddeleon.edu.mx/,3414,14399,17086,5963,6245
Trebas Institute Montreal,https://www.trebas.com/,3415,14414,13160,5963,6683
Wade College,https://www.wadecollege.edu/,3416,14414,13160,5963,6683
Stone Child College,https://stonechild.edu/,3417,14449,13204,5963,6683
Arizona Automotive Institute,https://www.aai.edu/,3418,14449,13204,5963,6683
New Brunswick College of Craft and Design,https://nbccd.ca/,3419,14463,13220,5963,6683
Southwest University of Visual Arts (Art Center Design College),https://suva.edu/,3420,14481,13237,5963,6683
Laurel Business Institute & Laurel Technical Institute,https://www.laurel.edu/,3421,14481,13237,5963,6683
Eastern West Virginia Community & Technical College,http://www.easternwv.edu/,3422,14481,13237,5963,6683
Baptist School of Health Profession,https://www.bshp.edu/,3423,14506,13263,5963,6683
Musitechnic Services Éducatifs Montreal,https://www.musitechnic.com/,3424,14536,13299,5963,6683
Phillips University,http://www.pulf.org/,3425,14536,13299,5963,6683
Instituto de Comunicación y Filosofía,http://www.comfil.edu.mx/,3426,14536,13299,5963,6683
Saskatchewan Indian Institute of Technologies,https://siit.ca/,3427,14555,13323,5963,6683
Bel Rea Institute of Animal Technology,https://www.belrea.edu/,3428,14555,13323,5963,6683
(3) Champlain Regional College Saint Lawrence Campus,https://slc.qc.ca/,3429,14582,13353,5963,6683
Patrick Henry Community College,https://www.ph.vccs.edu/,3430,14582,13353,5963,6683
Universidad Aliat,https://www.aliatuniversidades.com.mx/,3431,14618,13392,5963,6683
Universidad Modelo,https://www.unimodelo.edu.mx/,3432,14628,17382,5963,6245
